;meta[language=kr]
; id | key(hex) | key(str) | text
2119878033|B6F909B5|skill_desc_prev_magic_s11|Increases damage resistance, spell power and provides a passive shock damage bonus to all attacks.
2119878034|B1173FC0|skill_desc_magic_s10|Increases Sign duration by $I$ seconds. Number of alternate mode charges: $I$. Number of Standard mode traps: $I$. Enemies under the influence of Yrden lose $I$ point(s) of Vitality or Essence per second. Receives additional damage from $I$ of spell power.
2119878035|C5548B3A|skill_name_magic_s10|The 5th Element
2119878036|1F70C023|skill_desc_sword_s4|Strong attack damage increased by $I$%. Increases bludgeoning damage resistance by $I$%. Passive Bonus: Increases vitality by $I$%.
2119878037|B1173FC4|skill_desc_magic_s14|Provides $I$% damage reduction against all damage types, increases spell power by $I$% and attack power by $I$%. Passive bonuses: Passive bonus: Increases critical hit damage by $I$% and reduces enemy resistances by $I$%. 
2119878038|C5548B3E|skill_name_magic_s14|Raw Power
2119878039|B6F909B7|skill_desc_prev_magic_s13|Quen shield pushes opponents back when it breaks. Reflects $I$% absorbed damage back to the attacker.
2119878040|B1173FC3|skill_desc_magic_s13|Quen shield pushes opponents back when it breaks. Reflects $I$% absorbed damage back to the attacker.
2119878041|C84666B6|skill_desc_magic_s13_2|Quen shield pushes opponents back and deals damage when it breaks. Reflects $I$% absorbed damage back to the attacker.
2119878042|C84666B7|skill_desc_magic_s13_3|Quen shield pushes opponents back and deals damage when it breaks with a chance for knock-down. Reflects $I$% absorbed damage back to the attacker.
2119878043|CEA74415|skill_desc_sword_s15|Each bolt that hits its target adds $F$ Adrenaline Points. Passive bonus: Increases critical hit damage by $I$%.
2119878044|754D1899|skill_desc_perk_19|Battle Trance now increases critical hit chance by $I$%, an additional $I$% critical hit damage and $I$% attack power per Adrenaline Point
2119878045|C84675BB|skill_desc_magic_s17_3|Target does not move towards Geralt while he is casting Axii. Increases the effectiveness of Axii in dialogues. Reduces Axii casting time. Axii can now be used on two opponents at the same time.
2119878046|B1173FC9|skill_desc_magic_s19|Increases total sign intensity by $I$%, attack power by $I$%. Axii now causes enemies to bleed, dealing $I$ damage per second, scaling with sign intensity.
2119878047|B6F909BD|skill_desc_prev_magic_s19|Increases total sign intensity by $I$%, attack power by $I$%. Axii now causes enemies to bleed, dealing $I$ damage per second, scaling with sign intensity.
2119878048|C8467D3C|skill_desc_magic_s19_2|Increases total sign intensity by $I$%, attack power by $I$%. Axii now causes enemies to bleed, dealing $I$ damage per second, scaling with sign intensity.
2119878049|C8467D3D|skill_desc_magic_s19_3|Increases total sign intensity by $I$%, attack power by $I$%. Axii now causes enemies to bleed, dealing $I$ damage per second, scaling with sign intensity.
2119878050|6C0D2B4A|item_name_aerondight_2_schematic|Aerondight Upgrade Schematic
2119878051|F1DE0B|item_name_aerondight_3_schematic|Aerondight Enhancement Schematic
2119878052|BD2F328E|item_name_aerondight_final_schematic|Aerondight Final Form Schematic
2119878053|698EA9D7|instant_kill_chance|Brutal Strike Chance
2119878054|65009139|item_name_viper_armor_final|White Wolf's Armor
2119878055|B1C041CE|item_name_viper_gloves_final|White Wolf's Gauntlets
2119878056|B6171216|item_name_viper_pants_final|White Wolf's Pants
2119878057|81DDEA3B|item_name_viper_boots_final|White Wolf's Boots
2119878058|15DDA933|skill_desc_alchemy_s20|Increases maximum Vitality by $I$% when Toxicity exceeds the safe threshold. Passive Bonus: Increases damage reduction by $I$%.
2119878059|37010020|item_name_infatigable_mutagen|Infatigable Mutagen
2119878060|95A84526|item_desc_infatigable_mutagen|Increases attack power by 20%. Actions such as sprinting and jumping do not consume stamina outside of combat.
2119878061|FC921528|item_desc_mutagen_24|Gain 50% to Attack and Sign Power, +5/s to Stamina regeneration and +25% to Adrenaline gain while health is at 20% or lower. Resets when health is regained and at the end of combat. 10s cooldown.
2119878062|FC92152B|item_desc_mutagen_27|On casting a sign in combat, increases stamina regeneration by 1% and sign power by 1%, up to a maximum of 50%. The effect lasts for the duration of the decoction or until meditating.
2119878063|9A007CED|effect_whiteWolf|White Wolf
2119878064|B504BFE6|effect_whiteWolf_debuff|White Wolf Is On Cooldown
2119878065|E88691FE|item_name_solide_mutagen|Solide Mutagen
2119878066|12FDC138|item_desc_solide_mutagen|Increases vitality by 500. Adds 3% damage reduction against all attacks
2119878067|A6383EDC|item_name_hexer_mutagen|Hexer Mutagen
2119878068|D0E14062|item_desc_hexer_mutagen|Increases Sign Intensity By 20%. Casting the Axiii sign will inflict 400 damage on an enemy and restore a portion of Geralt's life. Damage and life scales with sign intensity.
2119878069|CEA74413|skill_desc_sword_s13|Time is slowed by an additional $I$% while aiming the crossbow. Passive Bonus:Damage is reduced by $I$%.
2119878070|CEA74418|skill_desc_sword_s18|When Vitality reaches 0, it will be restored with a bonus of 25%. Requires at least 1 Adrenaline Point, which will be consumed. Passive Bonus: Adds $I$% damage reduction.
2119878071|C1E6A9CB|skill_desc_sword_s18_2|When Vitality reaches 0, Adrenaline Points will immediately be consumed to restore it, with a bonus of $I$%. The amount restored is based on the number of Adrenaline Points used. If no Adrenaline Points are available, a small portion of Vitality will be restored. Passive Bonus: Adds $I$% damage reduction.
2119878072|C1E6A9CC|skill_desc_sword_s18_3|When Vitality reaches 0, Adrenaline Points will immediately be consumed to restore it, with a bonus of $I$%. The amount restored is based on the number of Adrenaline Points used. If no Adrenaline Points are available, a small portion of Vitality will be restored. If Geralt has White Wolf as a level 3 skill, it will be activated instead (regardless of whether or not it is on cooldown). Passive Bonus: Adds $I$% damage reduction.
2119878073|C1E6AD8C|skill_desc_sword_s19_2|Casting a sign while adrenaline is full will cause Geralt to temporarily trigger and awaken his untapped potential. In this state he is invulnerble, his vitality regenerates at an accelerated pace and all of his abilities deal double damage for 30 seconds. Cannot be used again afterwords for 50 seconds.
2119878074|C1E6AD8D|skill_desc_sword_s19_3|Casting a sign while adrenaline is full will cause Geralt to temporarily trigger and awaken his untapped potential. In this state he is invulnerble, his vitality regenerates at an accelerated pace and all of his abilities deal double damage for 40 seconds. This effect will now also be triggered in place of any effects granted by abilities that are used when Geralt's life reaches zero. Cannot be used again afterwords for 50 seconds.
2119878075|A3A94B69|attribute_name_instant_kill_chance_mult|Brutal Strike Chance
2119878076|5B76A14D|attribute_name_instant_kill|Brutal Strike
2119878077|6414F17|skill_desc_sword_s4_3|Strong attack damage increased by $I$%. Increases bludgeoning damage resistance by $I$%. Passive Bonus: Increases vitality by $I$% and brutal strike chance by $I$%.
2119878078|C84662F6|skill_desc_magic_s12_3|Increases Aard Sign intensity by $I$%. Aard now also deals an additional $I$ Frost damage (scales with character level and sign intensity).
2119878079|6414795|skill_desc_sword_s2_3|Deals up to $I$% damage in proportion to the Stamina consumed. Ignores enemy Defense and increases critical hit chance by $I$%. Adrenaline Points increase total damage by $I$%. Geralt is shielded by an Exploding Quen shield momentarily while using Rend. If Control Over The Power is level 3, Rend now also releases a powerful wave of the 5th Element which inflicts slow and deals additional damage.
2119878080|1F70C021|skill_desc_sword_s2|Deals up to $I$% damage in proportion to the Stamina consumed. Ignores enemy Defense and increases critical hit chance by $I$%. Adrenaline Points increase total damage by $I$%.
2119878081|6414794|skill_desc_sword_s2_2|Deals up to $I$% damage in proportion to the Stamina consumed. Ignores enemy Defense and increases critical hit chance by $I$%. Adrenaline Points increase total damage by $I$%. Geralt is shielded by an Exploding Quen shield momentarily while using Rend.
2119878082|C1E6A24A|skill_desc_sword_s16_3|Adrenaline Point loss upon taking damage is lowered by $I$%. Also increases attack power by $I$%. Now also adds $I$% damage reduction per Adrenaline Point.
2119878083|1673B19E|item_name_recipe_for_silny_mutagen|Silny Mutagen Formula
2119878084|D904BF7B|item_desc_silny_mutagen|Consuming this mutagen causes a Witcher to undergo a powerful, spontanious mutation, increasing their ability points by 1.
2119878085|AE5BBDF5|item_name_silny_mutagen|Silny Mutagen
2119878086|6415E1B|skill_desc_sword_s8_3|Increases strong critical hit chance by $I$% and strong attack critical hit damage by $I$%. Strong attacks now crush enemy armor and reduce their damage resistance by $I$%. Also increses brutal strike chance by $I$%. 
2119878087|6415699|skill_desc_sword_s6_3|Increases attack power by $I$% and critical hit damage by $I$% for all sword attacks. Passive bonus: adds $I$% damage reduction against all attacks. Now also adds $I$ bleeding damage to all strong attacks.
2119878088|CEA74430|skill_desc_sword_s21|Fast attack damage increased by $I$%. Also increses the chance of landing a fast attack critical hit by $I$% and fast attack critical damage is incresed by $I$%.
2119878089|E2E48FAA|skill_name_sword_s21|Firedy Dancer Expertiese
2119878090|329005EF|skill_desc_sword_1|The Fast Style, also known as "Addan Aenye, the Firey Dancer", according to Lambert. This is one of the core components of the Wolf School. Fast Style sword abilities allow Geralt to execute fast blows in quick succession, sacrificing damage potency for speed. Fast attacks are advantageous against agile opponents and even larger ones since they leave them with little time to retaliate. They however have difficulty versus foes who are heavily armored or using shields.
2119878091|9ABDE7E9|skill_name_sword_1|Wolf School: Fast Style
2119878092|9ABDE7EA|skill_name_sword_2|Wolf School: Strong Style
2119878093|329005F0|skill_desc_sword_2|The Strong Style, also known as The Temerian Devil, according to Lambert. This is one of the core components of the Wolf School. Strong attacks allow Geralt to execute hard and heavy blows with his sword, dealing more damage in a single blow than with those of the fast style, at the expense of speed. It is ideal for when facing large foes or those that are heavily armored or using shields. While it is not as useful versus quick foes due to the fact that they can dodge the attacks easily, it can be devestating when used against them as well.
2119878094|BCFF1D6D|skill_name_sword_s8|Temerian Devil Expertiese
2119878095|E2E48F91|skill_name_sword_s17|Sinister
2119878096|CEA74417|skill_desc_sword_s17|Fast attacks now have a $I$% chance to blind opponents, causing them to be completely vulnerble to critical hits and also disabling their ability to counter attacks and parry. Also increases critical hit damage by $I$%.


